Smiles	CodeID	MolecularWeight	cLogS	cLogP	HBD	HBA	PSA	ROTATABLE_BONDS	DG	Ki	LIGAND_EFFICIENCY	BEI	SEI	NSEI	NBEI	nBEI	mBEI
CNCc1nn(c2c1cccc2)C	CC06346	175.234	-2.13	1.97	1.0	3.0	29.85	Null	-4.9	255.8	-0.38	20.4988727065	12.0338340364	1.197366486619121636690060738	0.2763153430659511469284755548	4.706042812164201708038355470	2.835717834405151017652986729
OC(=O)c1cc2c(o1)cccc2	CC06601	162.143	Null	3.0	1.0	3.0	50.44	Null	-5.3	130.22	-0.44	23.9623191195	7.70285945478	1.295107436329707397391030811	0.3237768590824268493477577028	4.964503555036747042494998218	3.095220513142148417702344289
OCc1ccc2c(c1)cco2	CC07109	148.16	-1.76	1.49	1.0	2.0	33.37	Null	-5.3	130.22	-0.48	26.2238276795	11.6431594516	1.942661154494561096086546217	0.3532111189990111083793720395	4.926714994147347227273442382	3.056053278326981282943736731
Nc1ccc2c(c1)cco2	CC07114	133.149	-1.52	1.27	1.0	2.0	39.16	Null	-4.7	358.53	-0.47	25.8768334639	8.79845377651	1.722737249441119855668808850	0.344547449888223971133761770	4.445474498882239711337617700	2.569812407951508794361279085
Nc1nncs1	CC08114	101.133	Null	-0.23	1.0	3.0	51.8	Null	-3.3	3809.21	-0.55	23.9206301032	4.6702028653	0.8063883614078288443977107043	0.4031941807039144221988553522	3.197316334607130190424244005	1.424057974526725553436508185
OCc1nc2c([nH]1)cccc2	CC09009	148.164	-1.49	0.8	2.0	3.0	48.91	Null	-5.2	154.16	-0.47	25.728438071	7.79396503446	1.270676099450867817313777930	0.3465480271229639501764848901	4.853420983510828492691533762	2.982770992545200726175399992
OCc1ccc2c(c1)nsn2	CC09209	166.203	Null	1.84	1.0	3.0	46.01	Null	-5.3	130.22	-0.48	23.3769685805	8.44451708105	1.295107436329707397391030811	0.3532111189990111083793720395	4.926714994147347227273442382	3.105961167617039761617434717
OCc1nccs1	CC09509	115.156	-1.22	-0.24	1.0	2.0	33.12	Null	-3.6	2295.68	-0.51	22.9175088518	7.96826283013	1.319544324670073155768922168	0.377012664191449473076834905	3.484186689354403142250060593	1.700375220376877351340530771
OC(=O)c1ccc(s1)c1ccccc1	CC10501	204.248	-3.54	2.63	1.0	2.0	37.3	Null	-5.5	92.91	-0.39	19.7404015703	10.8094840212	2.015968769961775420918436678	0.2879955385659679172740623826	5.178065575601788859844160228	3.342095352529637132673160018
OC(=O)c1csc(n1)c1cccs1	CC11501	211.264	-2.75	1.06	1.0	3.0	50.19	Null	-5.0	216.07	-0.38	17.3498822708	7.3030594303	1.221801842689239310632394116	0.2819542713898244562997832576	4.779348880374554660243403157	2.990231026381916612945851277
NCc1csc(n1)c1cccs1	CC11513	196.297	-2.69	0.97	1.0	2.0	38.91	Null	-4.4	594.9	-0.37	16.4320189869	8.28978676709	1.612778015537517449454374441	0.2687963359229195749090624068	4.304737277122659726631254575	2.518469693418792392906359458
Nc1ccc2c(c1)nccn2	CC11714	145.164	-1.52	0.87	1.0	3.0	51.8	Null	-4.7	358.53	-0.43	23.7350479381	6.65149517159	1.148491499627413237112539233	0.3132249544438399737579652455	4.486867184040464793128928316	2.607333425577976762165342061
C#Cc1ccc2c(c1)nccn2	CC11747	154.171	-3.57	1.85	0.0	2.0	25.78	Null	-4.8	302.84	-0.4	22.8239212465	13.6492892261	1.759393381243895750079162230	0.2932322302073159583465270384	4.597968008535416308445525175	2.706789451867871220703215416
OCc1ccc(cc1)c1cccs1	CC12009	190.265	-3.46	1.96	1.0	1.0	20.23	Null	-4.9	255.8	-0.38	18.8794547597	17.756299851	3.592099459857364910070182213	0.2763153430659511469284755548	4.706042812164201708038355470	2.871458365302245550294523706
CNCc1ccc(cc1)c1cccs1	CC12046	203.308	-3.77	2.87	1.0	1.0	12.03	Null	-4.8	302.84	-0.34	17.3076650328	29.2500977763	3.518786762487791500158324461	0.2513419116062708214398803186	4.664914798166029516366627125	2.826941230587206510996124208
NCC1OCCN(C1)Cc1ccccc1	CC12413	206.287	-0.91	1.92	1.0	3.0	38.49	Null	-5.1	182.51	-0.34	18.1238436494	9.71346670538	1.246237778300513883657245589	0.2492475556601027767314491177	4.914804593957222872897322800	3.053185194934032898034376209
Cn1nc(cc1CN)C	CC12513	125.174	-1.32	0.36	1.0	3.0	43.84	Null	-3.7	1939.11	-0.41	21.6690171599	6.18703821618	0.9041325179918171257904707073	0.3013775059972723752634902358	3.666640063414776264102682732	1.809911684533982253172915571
Cn1nc(cc1C(=S)N)C	CC12518	155.224	-2.6	0.96	1.0	3.0	43.84	Null	-3.9	1383.52	-0.39	18.4186373136	6.5214748138	0.9530048527894842344627236737	0.2859014558368452703388171021	3.859014558368452720405020101	2.049973429038956533496239342
NCc1nn(c(c1)C)C	CC12613	125.174	Null	0.36	1.0	3.0	43.84	Null	-3.9	1383.52	-0.43	22.8403227377	6.5214748138	0.9530048527894842344627236737	0.3176682842631614114875745579	3.813257067807777569469802288	1.956528688926983590694808619
OC(=O)c1c[nH]c2c1cccc2	CC12701	161.159	-1.79	2.07	2.0	3.0	53.09	Null	-5.5	92.91	-0.46	25.0183827147	7.59453294391	1.343979179974516947278957785	0.3359947949936292368197394463	5.111118785971175669559379048	3.239192103828341543859263312
OC(=O)c1cc2c([nH]1)cccc2	CC12801	161.159	-1.88	1.6	2.0	3.0	53.09	Null	-5.4	109.99	-0.45	24.5636098384	7.45648294962	1.319548932651008568201845873	0.3298872331627521420504614683	5.037828044000650532328043313	3.165901361857816409085007404
OCc1cscc1	CC13109	114.167	-1.68	0.27	1.0	1.0	20.23	Null	-3.8	1637.93	-0.54	24.4002615692	13.7701663992	2.785704662565427889919583254	0.3979578089379182699885118934	3.630802702579684742192383029	1.843245251685444589767602434
OCc1csc(n1)c1cccnc1	CC13709	192.241	-2.21	0.0	1.0	3.0	46.01	Null	-5.0	216.07	-0.38	19.0667210848	7.96654103036	1.221801842689239310632394116	0.2819542713898244562997832576	4.779348880374554660243403157	2.949251544984204288252122785
NCc1c(C)nn(c1C)C	CC14713	139.201	-1.51	0.61	1.0	3.0	43.84	Null	-4.2	833.8	-0.42	22.1186493575	7.02312524911	1.026312703069907160818915582	0.3078938109209721482456746746	4.078938109209721468338762194	2.222580464404681051168685871
OCc1cc(oc1C)c1ccccc1	CC14909	188.225	-3.26	2.18	1.0	2.0	33.37	Null	-5.3	130.22	-0.38	20.6419036206	11.6431594516	1.942661154494561096086546217	0.2775230220706515851552208881	5.031450344667360195499647496	3.159999614801824333031676679
CNCc1ccc(cc1)N1CCOCC1	CC17446	206.287	-1.56	1.6	1.0	3.0	24.5	Null	-4.9	255.8	-0.33	17.4131159979	14.6616304484	1.197366486619121636690060738	0.2394732973238243273380121475	4.768190718913046169408472081	2.906571319889856145350702009
Nc1ccc(cc1)n1cccn1	CC18414	159.191	-1.67	0.23	1.0	3.0	43.84	Null	-5.0	216.07	-0.42	23.025205747	8.36087027388	1.221801842689239310632394116	0.3054504606723098276580985291	4.744586774115342732379498475	2.867324038951626348471949255
OCc1ccc(cc1)n1cncc1	CC18509	174.202	-1.78	0.45	1.0	3.0	38.05	Null	-4.8	302.84	-0.37	20.1994624774	9.24779701048	1.172928920829263833386108154	0.2706759048067531923198711124	4.632730114794628288800134598	2.759839899290191833019282211
Nc1cccc(c1)c1csc(n1)C	CC19414	190.269	-2.68	1.24	1.0	2.0	38.91	Null	-5.1	182.51	-0.39	19.6496188812	9.60861818273	1.869356667450770825485868383	0.2875933334539647423824412897	4.852656687208378408084820139	3.018081370557797294807914751
OCc1cnc(nc1C)c1ccccc1	CC20209	200.24	-2.39	1.78	1.0	3.0	46.01	Null	-5.7	66.29	-0.38	20.8677186425	9.0818343425	1.392850660327489908159375265	0.2785701320654979816318750531	5.354643240038150966559414804	3.480102817582636559073797685
OCc1c(C)noc1c1ccccc1	CC20309	189.213	-2.43	1.92	1.0	3.0	46.26	Null	-5.7	66.29	-0.41	22.0838524889	9.03275395803	1.392850660327489908159375265	0.2984679986416049803198661283	5.324680016660707739305522042	3.455502952553054324549753840
OC(=O)c1ccc(nc1)c1ccccc1	CC21101	199.208	-1.96	2.0	1.0	3.0	50.19	Null	-5.8	55.99	-0.39	21.3439697829	8.47158703428	1.417296510835005410531742903	0.2834593021670010821063485805	5.427980791560697480246650508	3.551196307787931664995064702
N#Cc1ccc(nc1)c1ccccc1	CC21116	180.209	-3.72	2.4	0.0	2.0	36.68	Null	-5.7	66.29	-0.41	23.1872546931	11.3919083451	2.089275990491234862239062898	0.2984679986416049803198661283	5.324680016660707739305522042	3.434328457707270732385436840
OCc1c(C)nc2n1cccc2	CC21709	162.191	-1.18	0.53	1.0	3.0	37.53	Null	-4.8	302.84	-0.4	21.695326883	9.37593062214	1.172928920829263833386108154	0.2932322302073159583465270384	4.597968008535416308445525175	2.728813513973404177881489515
OC(=O)c1cccc(c1)n1cccc1	CC21901	187.197	-2.3	1.15	1.0	3.0	42.23	Null	-5.4	109.99	-0.39	21.146956404	9.37401562385	1.319548932651008568201845873	0.2827604855680732646146812586	5.104774833631263690397473137	3.230945682451877095926873721
NCc1cccc(c1)n1cccc1	CC21913	172.23	-2.21	1.06	1.0	2.0	30.95	Null	-5.0	216.07	-0.38	21.2820387161	11.8429903976	1.832702764033858965948591174	0.2819542713898244562997832576	4.779348880374554660243403157	2.901514329654999656915971738
Nc1cccc(c1)n1cccc1	CC21914	158.203	-2.07	0.74	1.0	2.0	30.95	Null	-4.6	424.45	-0.38	21.3154836639	10.8955523815	1.686086731041035257375635616	0.2810144551735058762292726026	4.451354708129695370207492366	2.571388176838496683462603738
OCc1noc(c1)c1cccs1	CC23109	181.214	-2.84	0.84	1.0	3.0	46.26	Null	-4.9	255.8	-0.41	19.8224169206	7.76502261102	1.197366486619121636690060738	0.2993416216547804091725151844	4.671280705904989737792687906	2.850291206663255291105313429
Cn1cncc1C#N	CC23616	107.115	-1.72	0.58	0.0	3.0	41.61	Null	-3.6	2295.68	-0.45	24.6378999145	6.34243847474	0.879696216446715437179281445	0.3298860811675182889422305419	3.542178636332089897179061019	1.668938941470596326104384852
NCC1Cc2c(O1)cccc2.Cl	CC23963	185.653	4.4	1.5	2.0	2.0	35.25	Null	-4.8	302.84	-0.44	18.9535680139	9.98237379429	1.759393381243895750079162230	0.3198897056807083181962113146	4.560179447646016550626176922	2.787488733948805066159368107
OC(=O)c1cncc(c1)c1ccccc1	CC24201	199.208	-1.95	2.0	1.0	3.0	50.19	Null	-6.0	39.95	-0.4	22.0798522968	8.76366450757	1.466161072116663259966750368	0.2932322144233326519933500736	5.574574475405671035793620275	3.697789991632905174980526257
OC(=O)c1ccccc1N1CCOCC1	CC24301	207.228	Null	1.43	1.0	4.0	49.77	Null	-5.5	92.91	-0.37	19.4565287506	8.10114032534	1.007984384980887710459218339	0.2687958359949033894557915571	5.208028798979232072040159943	3.348385975475168562684857702
N#Cc1ccccc1n1cccn1	CC24416	169.186	-2.26	1.52	0.0	3.0	41.61	Null	-5.4	109.99	-0.42	23.3981936919	9.51369093476	1.319548932651008568201845873	0.3045112921502327465081182785	5.072590150259862433678023142	3.187011220637695678362064007
NCc1ccc2c(c1)ccs2	CC24813	163.243	-2.78	2.11	1.0	1.0	26.02	Null	-4.7	358.53	-0.43	21.1064149696	13.2416391195	3.445474498882239711337617700	0.3132249544438399737579652455	4.486867184040464793128928316	2.658309066308355109146765413
OC(=O)c1ccc(cc1)n1cccc1	CC25501	187.197	-2.28	1.15	1.0	3.0	42.23	Null	-4.9	255.8	-0.35	19.1888730047	8.5060370823	1.197366486619121636690060738	0.2565785328469546364335844438	4.738227495535602912986802887	2.864398344356216313730809220
N#Cc1ccc(cc1)n1cccc1	CC25516	168.198	Null	2.98	0.0	2.0	28.72	Null	-4.8	302.84	-0.37	20.9205029934	12.2520430449	1.759393381243895750079162230	0.2706759048067531923198711124	4.632730114794628288800134598	2.744607589894227879191505575
OC(=O)C1COc2c(C1)cccc2	CC25801	178.186	-1.35	1.82	1.0	3.0	46.53	Null	-5.4	109.99	-0.42	22.2163738899	8.50773006222	1.319548932651008568201845873	0.3045112921502327465081182785	5.072590150259862433678023142	3.209520376657266969618647495
OCc1nc(oc1C)c1ccccc1	CC26709	189.213	Null	2.47	1.0	3.0	46.26	Null	-5.6	78.48	-0.4	21.6964003828	8.87427800611	1.368413668542702645938039787	0.2932315004020077098438656686	5.251369041306345944990750611	3.382191977198692593465466896
NCc1nc(oc1C)c1ccccc1	CC26713	188.229	-2.71	2.26	1.0	3.0	52.05	Null	-5.7	66.29	-0.41	22.1992996881	8.02795769641	1.392850660327489908159375265	0.2984679986416049803198661283	5.324680016660707739305522042	3.453238515959572692414003301
NCc1nc(oc1C)C	CC26813	126.158	-0.66	0.83	1.0	3.0	52.05	Null	-3.8	1637.93	-0.42	22.0810781922	5.35197821819	0.928568220855142629973194418	0.3095227402850475433243981393	3.739947172004752742949055545	1.886619458011126099691972964
OC(=O)c1cccc2c1OC(C2)(C)C	CC27201	192.213	-2.36	2.01	1.0	3.0	46.53	Null	-6.1	33.74	-0.44	23.265101329	9.61069185847	1.490618307248964535005366767	0.3194182086962066860725785929	5.617982957425131652747730320	3.755637678842882315805594485
OCc1cccc2c1OC(C2)(C)C	CC27209	178.23	-2.1	1.58	1.0	2.0	29.46	Null	-6.1	33.74	-0.47	25.0903603307	15.1794124974	2.235927460873446802508050150	0.3439888401343764311550846385	5.585798274053730396028280325	3.722835728843243019392211397
OC(=O)c1coc2c1cccc2	CC27501	162.143	Null	1.98	1.0	3.0	51.0	Null	-5.4	109.99	-0.45	24.4145402389	7.76205254501	1.319548932651008568201845873	0.3298872331627521420504614683	5.037828044000650532328043313	3.168545002106051910841666947
OCc1ccc2c(c1)ccc(n2)C	CC28409	173.214	-2.36	1.39	1.0	2.0	33.12	Null	-5.6	78.48	-0.43	23.7003995383	12.3950513455	2.052620502814053968907059680	0.3157877696637006106010861047	5.219184357934944725769948423	3.343823996525529596214949177
OCc1sc(nc1C)c1ccccc1	CC29209	205.28	-2.95	1.7	1.0	2.0	33.12	Null	-5.2	154.16	-0.37	18.5698962313	11.5097472776	1.906014149176301725970666896	0.2722877355966145322815238422	4.958156334030841487412222390	3.124374937383456792432984721
CNCc1sc(nc1C)c1ccccc1	CC29246	218.323	-3.89	2.62	1.0	2.0	24.92	Null	-5.3	130.22	-0.35	17.7962116176	15.5911810152	1.942661154494561096086546217	0.2590214872659414794782061623	5.061413568044803406005131329	3.224421799379499045977603562
OCC1CNc2c(O1)cccc2	CC29709	165.191	-0.72	0.15	2.0	3.0	41.49	Null	-5.1	182.51	-0.42	22.6326696666	9.01111914896	1.246237778300513883657245589	0.3115594445751284709143113972	4.817894580949166494818804838	2.956699717130387577605133253
OCC1CN(C)c2c(O1)cccc2	CC29809	179.218	Null	2.05	1.0	3.0	39.0	Null	-4.8	302.84	-0.37	19.6341146675	9.02253016023	1.172928920829263833386108154	0.2706759048067531923198711124	4.632730114794628288800134598	2.772168388952796174106073564
OC(=O)C1CCOCC1	CC29901	130.142	0.1	0.51	1.0	3.0	46.53	Null	-4.2	833.8	-0.47	23.6582971616	6.61710317905	1.026312703069907160818915582	0.3421042343566357202729718607	4.033180618649046385282771656	2.193355585822170451499566640
OCC1CCOCC1	CC29909	116.159	0.02	0.2	1.0	2.0	29.46	Null	-3.4	3217.56	-0.42	21.4574277135	8.46053409969	1.246236672883745079587744148	0.3115591682209362698969360371	3.395563332759433744816704981	1.557526210346379772218621901
NCc1noc(c1)c1ccccc1	CC30513	174.202	-2.16	2.0	1.0	3.0	52.05	Null	-5.6	78.48	-0.43	23.5659809051	7.88711048151	1.368413668542702645938039787	0.3157877696637006106010861047	5.219184357934944725769948423	3.346294142430508259889506560
Cc1cc(sc1)C(=O)N	CC30617	141.193	-1.93	0.78	1.0	2.0	43.09	Null	-4.4	594.9	-0.49	22.8450137831	7.48562550725	1.612778015537517449454374441	0.3583951145638927665454165424	4.179798540514359803180033936	2.375369197077424397971955953
OCc1nc2n(c1)cccc2	CC31309	148.164	-0.82	0.28	1.0	3.0	37.53	Null	-5.2	154.16	-0.47	25.728438071	10.1572829692	1.270676099450867817313777930	0.3465480271229639501764848901	4.853420983510828492691533762	2.982770992545200726175399992
NCc1ccc2c(c1)CCCO2	CC32813	163.219	Null	2.98	1.0	2.0	38.0	Null	-5.0	216.07	-0.42	22.4569782199	9.64580402123	1.832702764033858965948591174	0.3054504606723098276580985291	4.744586774115342732379498475	2.878176240787408425572038481
NC(=O)c1ccc2c(c1)CCCO2	CC32817	177.202	Null	1.05	1.0	3.0	53.0	Null	-5.6	78.48	-0.43	23.1670128194	7.74573774647	1.368413668542702645938039787	0.3157877696637006106010861047	5.219184357934944725769948423	3.353709624895065966647477709
CNCc1ccc2c(c1)CCCO2	CC32846	177.245	Null	2.04	1.0	2.0	46.0	Null	-4.8	302.84	-0.37	19.8526715139	7.64953644019	1.759393381243895750079162230	0.2706759048067531923198711124	4.632730114794628288800134598	2.767360755267931797725529581
OCc1ccc2n(c1)ccn2	CC33109	148.164	-0.99	0.28	1.0	3.0	37.53	Null	-4.9	255.8	-0.45	24.2440772378	9.57127487305	1.197366486619121636690060738	0.3265544963506695372791074739	4.633492145015589927811047705	2.762842154049962166546655184
CNCc1ccc2n(c1)ccn2	CC33146	161.207	-1.74	1.19	1.0	3.0	29.33	Null	-4.4	594.9	-0.37	20.0087839304	10.9974634541	1.075185343691678299636249627	0.2687963359229195749090624068	4.304737277122659726631254575	2.432939927076172061770446579
OCc1cccc(c1)N1CCOCC1	CC33809	193.244	-0.5	0.68	1.0	3.0	32.7	Null	-5.4	109.99	-0.39	20.4852248864	12.1059535106	1.319548932651008568201845873	0.2827604855680732646146812586	5.104774833631263690397473137	3.244752816417416655221330937
N#Cc1cccc(c1)N1CCOCC1	CC33816	188.229	Null	2.87	0.0	3.0	36.26	Null	-5.2	154.16	-0.37	20.2520775138	10.5130399844	1.270676099450867817313777930	0.2722877355966145322815238422	4.958156334030841487412222390	3.086714833329706445992143535
CNCc1ccc(cc1)N1CCCCC1	CC33946	204.315	-2.05	2.44	1.0	2.0	15.27	Null	-5.1	182.51	-0.34	18.2987706967	24.4840427957	1.869356667450770825485868383	0.2492475556601027767314491177	4.914804593957222872897322800	3.049013586889306466312202358
OC(=O)c1cccc(c1)N1CCCCC1	CC34001	205.256	-1.59	1.96	1.0	3.0	40.54	Null	-5.7	66.29	-0.38	20.357758024	10.3072323162	1.392850660327489908159375265	0.2785701320654979816318750531	5.354643240038150966559414804	3.490847842163986744014196400
NCc1cccc(c1)N1CCCCC1	CC34013	190.288	Null	2.64	1.0	2.0	29.26	Null	-5.2	154.16	-0.37	20.0329411122	13.0281213204	1.906014149176301725970666896	0.2722877355966145322815238422	4.958156334030841487412222390	3.091439699891830713775791269
CNCc1cccc(c1)N1CCCCC1	CC34046	204.315	-2.05	2.44	1.0	2.0	15.27	Null	-5.3	130.22	-0.35	19.016334136	25.4441539554	1.942661154494561096086546217	0.2590214872659414794782061623	5.061413568044803406005131329	3.195622560976887031063705208
Nc1ccc(cc1)c1ccco1	CC34414	159.187	-2.94	1.46	1.0	2.0	39.16	Null	-5.2	154.16	-0.43	23.946856831	9.7344951439	1.906014149176301725970666896	0.3176690248627169543284444826	4.891209544400228279663839484	3.013935896560838954631076713
N#Cc1ccc(cc1)c1ccco1	CC34416	169.182	Null	2.51	0.0	2.0	36.93	Null	-4.9	255.8	-0.38	21.2321609856	9.72677893273	1.796049729928682455035091106	0.2763153430659511469284755548	4.706042812164201708038355470	2.820453614562038569871454265
OCc1ccc(cc1)c1ccncc1	CC35409	185.225	-1.5	1.08	1.0	2.0	33.12	Null	-5.2	154.16	-0.37	20.5805279976	11.5097472776	1.906014149176301725970666896	0.2722877355966145322815238422	4.958156334030841487412222390	3.079727901807051420470533088
OCc1cccc(c1)c1ccncc1	CC35609	185.225	-1.47	1.08	1.0	2.0	33.12	Null	-5.5	92.91	-0.39	21.7677826423	12.1737244563	2.015968769961775420918436678	0.2879955385659679172740623826	5.178065575601788859844160228	3.299637143377998828443553214
CNCc1cccc(c1)c1ccncc1	CC35646	198.268	-2.18	2.0	1.0	2.0	24.92	Null	-5.5	92.91	-0.37	20.3357956903	16.1795246385	2.015968769961775420918436678	0.2687958359949033894557915571	5.208028798979232072040159943	3.329190165652470840259783260
OCc1ccccc1N1CCN(CC1)C	CC36009	206.287	-0.58	1.01	1.0	3.0	26.71	Null	-5.8	55.99	-0.39	20.6115243932	15.9187178304	1.417296510835005410531742903	0.2834593021670010821063485805	5.427980791560697480246650508	3.566361392537507471746870394
N#Cc1ncccc1N1CCCCC1	CC37616	187.245	-1.81	1.4	0.0	3.0	39.92	Null	-5.3	130.22	-0.38	20.7499388982	9.7327713151	1.295107436329707397391030811	0.2775230220706515851552208881	5.031450344667360195499647496	3.157732538557413151173552007
NCc1cccc(n1)N1CCCCC1	CC38113	191.276	-0.93	1.16	1.0	3.0	42.15	Null	-5.3	130.22	-0.38	20.3126493077	9.21784652192	1.295107436329707397391030811	0.2775230220706515851552208881	5.031450344667360195499647496	3.166982790143204065807350756
OCc1cccc(c1)N1CCCC1	CC38509	177.245	-0.97	0.85	1.0	2.0	23.47	Null	-5.1	182.51	-0.39	21.0934770228	15.9297543029	1.869356667450770825485868383	0.2875933334539647423824412897	4.852656687208378408084820139	2.987287327681681986507737335
OC(=O)c1cc2c([nH]1)ccs2	CC39001	167.188	-2.2	0.67	2.0	3.0	53.09	Null	-4.6	424.45	-0.42	20.1699491715	6.35180535333	1.124057820694023504917090410	0.3065612238256427740682973846	4.413566147240295562434900063	2.595378564606069608481385091
Nc1cccc(c1)c1cccnc1	CC39814	170.214	-1.28	1.11	1.0	2.0	38.91	Null	-5.0	216.07	-0.38	21.5341013552	9.42021466992	1.832702764033858965948591174	0.2819542713898244562997832576	4.779348880374554660243403157	2.896400805747524119031402884
OC(=O)c1ccc(cc1)c1cccnc1	CC40001	199.208	-1.99	1.76	1.0	3.0	50.19	Null	-5.5	92.91	-0.37	20.2398374559	8.03334835609	1.343979179974516947278957785	0.2687958359949033894557915571	5.208028798979232072040159943	3.331244315206466255380476866
OCc1ccc(cc1)c1cccnc1	CC40009	185.225	-1.48	1.33	1.0	2.0	33.12	Null	-5.1	182.51	-0.36	20.1847122953	11.288385673	1.869356667450770825485868383	0.2670509524929672607836954833	4.884841370579779701084535488	3.006412938355989624283849444
OCc1cccc(c1)CN1CCOCC1	CC40109	207.271	-0.9	1.27	1.0	3.0	32.7	Null	-5.5	92.91	-0.37	19.4524923406	12.3300842199	1.343979179974516947278957785	0.2687958359949033894557915571	5.208028798979232072040159943	3.348476082630017257805957508
CNCc1cccc(c1)CN1CCOCC1	CC40146	220.314	-1.92	2.18	1.0	3.0	24.5	Null	-5.5	92.91	-0.34	18.3008684874	16.4568879181	1.343979179974516947278957785	0.2519960962452219276148045848	5.236057522579475622691828935	3.374979635483577792096239903
CNCc1ccc(cc1)c1nccs1	CC40246	204.296	-3.25	2.11	1.0	2.0	24.92	Null	-4.9	255.8	-0.35	17.5828183609	14.4145243172	1.796049729928682455035091106	0.2565785328469546364335844438	4.738227495535602912986802887	2.902359323333013775929146788
OCCc1coc2c1cccc2	CC40809	162.187	-2.77	1.97	1.0	2.0	33.37	Null	-5.4	109.99	-0.45	24.4079167748	11.8628912135	1.979323398976512852302768810	0.3298872331627521420504614683	5.037828044000650532328043313	3.168662838614059057989367441
OCc1cc2c(n1C)ccs2	CC40909	167.231	-2.39	0.7	1.0	2.0	25.16	Null	-4.6	424.45	-0.42	20.1647628854	13.4029151911	1.686086731041035257375635616	0.3065612238256427740682973846	4.413566147240295562434900063	2.595490248827508916928583418
CNCc1cc2c(n1C)ccs2.Cl	CC40996	216.735	3.93	1.62	2.0	2.0	16.96	Null	-4.0	1168.63	-0.33	13.5295313128	17.2896401478	1.466161484536055697453164684	0.2443602474226759495755274474	4.011504215119736222628835062	2.268252019198900010338569959
OC(=O)c1ccc2c(c1)ccn2C	CC41401	175.186	-2.19	1.51	1.0	3.0	42.23	Null	-5.4	109.99	-0.42	22.5968216521	9.37401562385	1.319548932651008568201845873	0.3045112921502327465081182785	5.072590150259862433678023142	3.202146194501486802027738117
Nc1ccc2c(c1)ccn2C	CC41414	146.192	-2.0	0.86	1.0	2.0	30.95	Null	-4.9	255.8	-0.45	24.5711082676	11.6061371886	1.796049729928682455035091106	0.3265544963506695372791074739	4.633492145015589927811047705	2.757023067425059501189743366
CNCc1ccc(cc1)c1ccccn1	CC41546	198.268	-2.19	2.24	1.0	2.0	24.92	Null	-5.3	130.22	-0.35	19.5963156384	15.5911810152	1.942661154494561096086546217	0.2590214872659414794782061623	5.061413568044803406005131329	3.182574934718042197151154429
OCc1cccc(c1)c1cncnc1	CC41709	186.213	-1.67	1.28	1.0	3.0	46.01	Null	-5.5	92.91	-0.39	21.6522881857	8.76317657014	1.343979179974516947278957785	0.2879955385659679172740623826	5.178065575601788859844160228	3.301947536822287065526410426
CCOC(=O)c1sc(nc1c1ccccc1)C	CC42223	247.317	-3.98	2.7	0.0	3.0	39.19	Null	-5.8	55.99	-0.34	17.1920633539	10.8494246811	1.417296510835005410531742903	0.2501111489708833077408958064	5.482338453883290186415929767	3.645143502293087204285690619
OCc1ccnc(c1)N1CCOCC1	CC43109	194.233	Null	-0.27	1.0	4.0	45.59	Null	-5.1	182.51	-0.36	19.2486000572	8.20073115793	0.9346783337253854127429341915	0.2670509524929672607836954833	4.884841370579779701084535488	3.027036352957365571803255590
Nc1cccc(c1)Cn1cncc1	CC43214	173.218	-1.85	0.84	1.0	3.0	43.84	Null	-5.1	182.51	-0.39	21.5838615785	8.52808698655	1.246237778300513883657245589	0.2875933334539647423824412897	4.852656687208378408084820139	2.977306354768155943576800114
OCc1ccc(cc1)Cn1cncc1	CC43309	188.229	-1.96	1.06	1.0	3.0	38.05	Null	-5.2	154.16	-0.37	20.2520775138	10.0184712177	1.270676099450867817313777930	0.2722877355966145322815238422	4.958156334030841487412222390	3.086714833329706445992143535
Nc1ccc(cc1)Cn1cncc1	CC43314	173.218	-1.86	0.84	1.0	3.0	43.84	Null	-5.0	216.07	-0.38	21.1606503254	8.36087027388	1.221801842689239310632394116	0.2819542713898244562997832576	4.779348880374554660243403157	2.903998547934332258524382350
OC(=O)c1ccc2c(c1)n(C)cc2	CC44201	175.186	-2.18	1.51	1.0	3.0	42.23	Null	-5.4	109.99	-0.42	22.5968216521	9.37401562385	1.319548932651008568201845873	0.3045112921502327465081182785	5.072590150259862433678023142	3.202146194501486802027738117
OCc1ccc(cc1)c1cncnc1	CC44309	186.213	-1.81	1.28	1.0	3.0	46.01	Null	-5.1	182.51	-0.36	20.0776172174	8.12587119083	1.246237778300513883657245589	0.2670509524929672607836954833	4.884841370579779701084535488	3.008723331800277882327847914
OCc1n(C)nc2c1cccc2	CC44409	162.191	-1.64	1.25	1.0	3.0	38.05	Null	-4.8	302.84	-0.4	21.695326883	9.24779701048	1.172928920829263833386108154	0.2932322302073159583465270384	4.597968008535416308445525175	2.728813513973404177881489515
CNCc1cccc(c1)c1cccs1	CC44546	203.308	-3.78	2.87	1.0	1.0	12.03	Null	-5.2	154.16	-0.37	18.7500162234	31.6876832781	3.812028298352603451941333791	0.2722877355966145322815238422	4.958156334030841487412222390	3.120182766452018458332432422
OCc1ccccc1N1CCCC1	CC44809	177.245	Null	1.94	1.0	2.0	23.47	Null	-5.6	78.48	-0.43	23.1613924547	17.4914401603	2.052620502814053968907059680	0.3157877696637006106010861047	5.219184357934944725769948423	3.353814998408248247151324968
